  58.90508892   1.31034483 -225.17622123 
  58.90508892   1.36206897 -225.20000912 
  58.90508892   1.41379310 -225.21144400 
  58.90508892   1.46551724 -225.21361779 
  58.90508892   1.51724138 -225.20883476 
  58.90508892   1.56896552 -225.19886194 
  58.90508892   1.62068966 -225.18509233 
  58.90508892   1.67241379 -225.16862119 
  58.90508892   1.72413793 -225.15029505 
  58.90508892   1.77586207 -225.13078320 
  58.90508892   1.82758621 -225.11061920 
  58.90508892   1.87931034 -225.09021445 
  58.90508892   1.93103448 -225.06987098 
  58.90508892   1.98275862 -225.04981380 
  58.90508892   2.03448276 -225.03022261 
  58.90508892   2.08620690 -225.01123453 
  58.90508892   2.13793103 -224.99294072 
  58.90508892   2.18965517 -224.97539585 
  58.90508892   2.24137931 -224.95863554 
  58.90508892   2.29310345 -224.94268936 
  58.90508892   2.34482759 -224.92758241 
  58.90508892   2.39655172 -224.91332860 
  58.90508892   2.44827586 -224.89992826 
  58.90508892   2.50000000 -224.88736645 
  56.20436193   1.00000000 -224.29168901 
  56.20436193   1.05172414 -224.57949977 
  56.20436193   1.10344828 -224.78723310 
  56.20436193   1.15517241 -224.93563561 
  56.20436193   1.20689655 -225.04008915 
  56.20436193   1.25862069 -225.11195643 
  56.20436193   1.31034483 -225.15963213 
  56.20436193   1.36206897 -225.18926497 
  56.20436193   1.41379310 -225.20537043 
  56.20436193   1.46551724 -225.21130639 
  56.20436193   1.51724138 -225.20957587 
  56.20436193   1.56896552 -225.20208507 
  56.20436193   1.62068966 -225.19032479 
  56.20436193   1.67241379 -225.17546203 
  56.20436193   1.72413793 -225.15840683 
  56.20436193   1.77586207 -225.13987901 
  56.20436193   1.82758621 -225.12045110 
  56.20436193   1.87931034 -225.10057287 
  56.20436193   1.93103448 -225.08058682 
  56.20436193   1.98275862 -225.06074908 
  56.20436193   2.03448276 -225.04125940 
  56.20436193   2.08620690 -225.02226822 
  56.20436193   2.13793103 -225.00389625 
  56.20436193   2.18965517 -224.98621184 
  56.20436193   2.24137931 -224.96926639 
  56.20436193   2.29310345 -224.95309281 
  56.20436193   2.34482759 -224.93771657 
  56.20436193   2.39655172 -224.92315516 
  56.20436193   2.44827586 -224.90941663 
  56.20436193   2.50000000 -224.89649503 
  53.50363494   1.00000000 -224.15339586 
  53.50363494   1.05172414 -224.47161505 
  53.50363494   1.10344828 -224.70372363 
  53.50363494   1.15517241 -224.87160707 
  53.50363494   1.20689655 -224.99157177 
  53.50363494   1.25862069 -225.07575675 
  53.50363494   1.31034483 -225.13321196 
  53.50363494   1.36206897 -225.17061112 
  53.50363494   1.41379310 -225.19292105 
  53.50363494   1.46551724 -225.20385264 
  53.50363494   1.51724138 -225.20617679 
  53.50363494   1.56896552 -225.20200546 
  53.50363494   1.62068966 -225.19297613 
  53.50363494   1.67241379 -225.18035549 
  53.50363494   1.72413793 -225.16512413 
  53.50363494   1.77586207 -225.14806119 
  53.50363494   1.82758621 -225.12979129 
  53.50363494   1.87931034 -225.11080442 
  53.50363494   1.93103448 -225.09147740 
  53.50363494   1.98275862 -225.07210505 
  53.50363494   2.03448276 -225.05292530 
  53.50363494   2.08620690 -225.03411632 
  53.50363494   2.13793103 -225.01581589 
  53.50363494   2.18965517 -224.99810761 
  53.50363494   2.24137931 -224.98106336 
  53.50363494   2.29310345 -224.96473565 
  53.50363494   2.34482759 -224.94916090 
  53.50363494   2.39655172 -224.93435960 
  53.50363494   2.44827586 -224.92033976 
  53.50363494   2.50000000 -224.90709895 
  50.80290795   1.00000000 -223.96927959 
  50.80290795   1.05172414 -224.32570723 
  50.80290795   1.10344828 -224.58885368 
  50.80290795   1.15517241 -224.78184296 
  50.80290795   1.20689655 -224.92204622 
  50.80290795   1.25862069 -225.02248960 
  50.80290795   1.31034483 -225.09296086 
  50.80290795   1.36206897 -225.14078055 
  50.80290795   1.41379310 -225.17143457 
  50.80290795   1.46551724 -225.18907429 
  50.80290795   1.51724138 -225.19683732 
  50.80290795   1.56896552 -225.19711454 
  50.80290795   1.62068966 -225.19175308 
  50.80290795   1.67241379 -225.18217548 
  50.80290795   1.72413793 -225.16947312 
  50.80290795   1.77586207 -225.15450012 
  50.80290795   1.82758621 -225.13793423 
  50.80290795   1.87931034 -225.12031548 
  50.80290795   1.93103448 -225.10206585 
  50.80290795   1.98275862 -225.08351854 
  50.80290795   2.03448276 -225.06494594 
  50.80290795   2.08620690 -225.04656646 
  50.80290795   2.13793103 -225.02854507 
  50.80290795   2.18965517 -225.01099648 
  50.80290795   2.24137931 -224.99400388 
  50.80290795   2.29310345 -224.97763375 
  50.80290795   2.34482759 -224.96194194 
  50.80290795   2.39655172 -224.94696853 
  50.80290795   2.44827586 -224.93273403 
  50.80290795   2.50000000 -224.91924031 
  48.10218097   1.00000000 -223.72470208 
  48.10218097   1.05172414 -224.12900810 
  48.10218097   1.10344828 -224.43153526 
  48.10218097   1.15517241 -224.65681856 
  48.10218097   1.20689655 -224.82338199 
  48.10218097   1.25862069 -224.94526873 
  48.10218097   1.31034483 -225.03311944 
  48.10218097   1.36206897 -225.09497473 
  48.10218097   1.41379310 -225.13696280 
  48.10218097   1.46551724 -225.16375029 
  48.10218097   1.51724138 -225.17891875 
  48.10218097   1.56896552 -225.18523872 
  48.10218097   1.62068966 -225.18484706 
  48.10218097   1.67241379 -225.17938877 
  48.10218097   1.72413793 -225.17012742 
  48.10218097   1.77586207 -225.15803922 
  48.10218097   1.82758621 -225.14388475 
  48.10218097   1.87931034 -225.12825948 
  48.10218097   1.93103448 -225.11163498 
  48.10218097   1.98275862 -225.09439453 
  48.10218097   2.03448276 -225.07685301 
  48.10218097   2.08620690 -225.05926174 
  48.10218097   2.13793103 -225.04181707 
  48.10218097   2.18965517 -225.02467209 
  48.10218097   2.24137931 -225.00794332 
  48.10218097   2.29310345 -224.99171873 
  48.10218097   2.34482759 -224.97606631 
  48.10218097   2.39655172 -224.96103775 
  48.10218097   2.44827586 -224.94667070 
  48.10218097   2.50000000 -224.93298645 
  45.40145398   1.00000000 -223.40019643 
  45.40145398   1.05172414 -223.86431290 
  45.40145398   1.10344828 -224.21666456 
  45.40145398   1.15517241 -224.48333307 
  45.40145398   1.20689655 -224.68415734 
  45.40145398   1.25862069 -224.83428459 
  45.40145398   1.31034483 -224.94531544 
  45.40145398   1.36206897 -225.02614348 
  45.40145398   1.41379310 -225.08359727 
  45.40145398   1.46551724 -225.12297804 
  45.40145398   1.51724138 -225.14840510 
  45.40145398   1.56896552 -225.16308894 
  45.40145398   1.62068966 -225.16955404 
  45.40145398   1.67241379 -225.16976187 
  45.40145398   1.72413793 -225.16521618 
  45.40145398   1.77586207 -225.15707841 
  45.40145398   1.82758621 -225.14625027 
  45.40145398   1.87931034 -225.13342763 
  45.40145398   1.93103448 -225.11915201 
  45.40145398   1.98275862 -225.10385860 
  45.40145398   2.03448276 -225.08790746 
  45.40145398   2.08620690 -225.07159817 
  45.40145398   2.13793103 -225.05516456 
  45.40145398   2.18965517 -225.03879567 
  45.40145398   2.24137931 -225.02263728 
  45.40145398   2.29310345 -225.00680926 
  45.40145398   2.34482759 -224.99141178 
  45.40145398   2.39655172 -224.97652086 
  45.40145398   2.44827586 -224.96218821 
  45.40145398   2.50000000 -224.94844521 
  42.70072699   1.00000000 -222.96962782 
  42.70072699   1.05172414 -223.50838229 
  42.70072699   1.10344828 -223.92357956 
  42.70072699   1.15517241 -224.24311685 
  42.70072699   1.20689655 -224.48829503 
  42.70072699   1.25862069 -224.67549894 
  42.70072699   1.31034483 -224.81740645 
  42.70072699   1.36206897 -224.92382939 
  42.70072699   1.41379310 -225.00244099 
  42.70072699   1.46551724 -225.05925314 
  42.70072699   1.51724138 -225.09900202 
  42.70072699   1.56896552 -225.12545814 
  42.70072699   1.62068966 -225.14160467 
  42.70072699   1.67241379 -225.14978882 
  42.70072699   1.72413793 -225.15185424 
  42.70072699   1.77586207 -225.14923414 
  42.70072699   1.82758621 -225.14303431 
  42.70072699   1.87931034 -225.13411279 
  42.70072699   1.93103448 -225.12313671 
  42.70072699   1.98275862 -225.11063404 
  42.70072699   2.03448276 -225.09702993 
  42.70072699   2.08620690 -225.08266959 
  42.70072699   2.13793103 -225.06783430 
  42.70072699   2.18965517 -225.05275508 
  42.70072699   2.24137931 -225.03762008 
  42.70072699   2.29310345 -225.02258260 
  42.70072699   2.34482759 -225.00776978 
  42.70072699   2.39655172 -224.99328567 
  42.70072699   2.44827586 -224.97921256 
  42.70072699   2.50000000 -224.96560981 
  40.00000000   1.00000000 -222.39744946 
  40.00000000   1.05172414 -223.02946327 
  40.00000000   1.10344828 -223.52388109 
  40.00000000   1.15517241 -223.91076434 
  40.00000000   1.20689655 -224.21314499 
  40.00000000   1.25862069 -224.44882346 
  40.00000000   1.31034483 -224.63166593 
  40.00000000   1.36206897 -224.77254139 
  40.00000000   1.41379310 -224.88003017 
  40.00000000   1.46551724 -224.96096010 
  40.00000000   1.51724138 -225.02080601 
  40.00000000   1.56896552 -225.06395744 
  40.00000000   1.62068966 -225.09395109 
  40.00000000   1.67241379 -225.11363000 
  40.00000000   1.72413793 -225.12524237 
  40.00000000   1.77586207 -225.13056163 
  40.00000000   1.82758621 -225.13099464 
  40.00000000   1.87931034 -225.12764582 
  40.00000000   1.93103448 -225.12137049 
  40.00000000   1.98275862 -225.11284195 
  40.00000000   2.03448276 -225.10260421 
  40.00000000   2.08620690 -225.09109594 
  40.00000000   2.13793103 -225.07866560 
  40.00000000   2.18965517 -225.06559540 
  40.00000000   2.24137931 -225.05211484 
  40.00000000   2.29310345 -225.03842180 
  40.00000000   2.34482759 -225.02468341 
  40.00000000   2.39655172 -225.01103795 
  40.00000000   2.44827586 -224.99759457 
  40.00000000   2.50000000 -224.98443735 
