  71.72413793   0.96896552 -224.45558290 
  71.72413793   1.01379310 -224.67709225 
  71.72413793   1.05862069 -224.84081745 
  71.72413793   1.10344828 -224.96056230 
  71.72413793   1.14827586 -225.04683655 
  71.72413793   1.19310345 -225.10760521 
  71.72413793   1.23793103 -225.14891597 
  71.72413793   1.28275862 -225.17539088 
  71.72413793   1.32758621 -225.19053102 
  71.72413793   1.37241379 -225.19699469 
  71.72413793   1.41724138 -225.19682571 
  71.72413793   1.46206897 -225.19159009 
  71.72413793   1.50689655 -225.18248528 
  71.72413793   1.55172414 -225.17045476 
  71.72413793   1.59655172 -225.15626308 
  71.72413793   1.64137931 -225.14052683 
  71.72413793   1.68620690 -225.12373289 
  71.72413793   1.73103448 -225.10627320 
  71.72413793   1.77586207 -225.08847286 
  71.72413793   1.82068966 -225.07059631 
  71.72413793   1.86551724 -225.05284840 
  71.72413793   1.91034483 -225.03538105 
  71.72413793   1.95517241 -225.01830925 
  71.72413793   2.00000000 -225.00172822 
  68.62068966   0.70000000 -220.16980474 
  68.62068966   0.74482759 -221.45470210 
  68.62068966   0.78965517 -222.42181542 
  68.62068966   0.83448276 -223.15062714 
  68.62068966   0.87931034 -223.69971457 
  68.62068966   0.92413793 -224.11266895 
  68.62068966   0.96896552 -224.42223964 
  68.62068966   1.01379310 -224.65316318 
  68.62068966   1.05862069 -224.82426101 
  68.62068966   1.10344828 -224.94979425 
  68.62068966   1.14827586 -225.04065272 
  68.62068966   1.19310345 -225.10508646 
  68.62068966   1.23793103 -225.14933778 
  68.62068966   1.28275862 -225.17817245 
  68.62068966   1.32758621 -225.19518894 
  68.62068966   1.37241379 -225.20311613 
  68.62068966   1.41724138 -225.20405976 
  68.62068966   1.46206897 -225.19964687 
  68.62068966   1.50689655 -225.19113438 
  68.62068966   1.55172414 -225.17951166 
  68.62068966   1.59655172 -225.16557831 
  68.62068966   1.64137931 -225.14998202 
  68.62068966   1.68620690 -225.13323920 
  68.62068966   1.73103448 -225.11575848 
  68.62068966   1.77586207 -225.09787333 
  68.62068966   1.82068966 -225.07985782 
  68.62068966   1.86551724 -225.06192583 
  68.62068966   1.91034483 -225.04423708 
  68.62068966   1.95517241 -225.02691225 
  68.62068966   2.00000000 -225.01005037 
  65.51724138   0.70000000 -219.93674307 
  65.51724138   0.74482759 -221.27282780 
  65.51724138   0.78965517 -222.28031798 
  65.51724138   0.83448276 -223.04097834 
  65.51724138   0.87931034 -223.61521129 
  65.51724138   0.92413793 -224.04803628 
  65.51724138   0.96896552 -224.37331669 
  65.51724138   1.01379310 -224.61666266 
  65.51724138   1.05862069 -224.79756998 
  65.51724138   1.10344828 -224.93087323 
  65.51724138   1.14827586 -225.02789394 
  65.51724138   1.19310345 -225.09724862 
  65.51724138   1.23793103 -225.14546788 
  65.51724138   1.28275862 -225.17750581 
  65.51724138   1.32758621 -225.19711217 
  65.51724138   1.37241379 -225.20712924 
  65.51724138   1.41724138 -225.20973419 
  65.51724138   1.46206897 -225.20661594 
  65.51724138   1.50689655 -225.19909724 
  65.51724138   1.55172414 -225.18822501 
  65.51724138   1.59655172 -225.17484040 
  65.51724138   1.64137931 -225.15962511 
  65.51724138   1.68620690 -225.14312640 
  65.51724138   1.73103448 -225.12578365 
  65.51724138   1.77586207 -225.10795203 
  65.51724138   1.82068966 -225.08991504 
  65.51724138   1.86551724 -225.07189613 
  65.51724138   1.91034483 -225.05406602 
  65.51724138   1.95517241 -225.03655720 
  65.51724138   2.00000000 -225.01947607 
  62.41379310   0.70000000 -219.63809681 
  62.41379310   0.74482759 -221.03625975 
  62.41379310   0.78965517 -222.09335009 
  62.41379310   0.83448276 -222.89367346 
  62.41379310   0.87931034 -223.49964226 
  62.41379310   0.92413793 -223.95787963 
  62.41379310   0.96896552 -224.30350014 
  62.41379310   1.01379310 -224.56312084 
  62.41379310   1.05862069 -224.75703299 
  62.41379310   1.10344828 -224.90071234 
  62.41379310   1.14827586 -225.00602772 
  62.41379310   1.19310345 -225.08201731 
  62.41379310   1.23793103 -225.13557466 
  62.41379310   1.28275862 -225.17194211 
  62.41379310   1.32758621 -225.19507022 
  62.41379310   1.37241379 -225.20795985 
  62.41379310   1.41724138 -225.21291100 
  62.41379310   1.46206897 -225.21169465 
  62.41379310   1.50689655 -225.20569713 
  62.41379310   1.55172414 -225.19602680 
  62.41379310   1.59655172 -225.18358123 
  62.41379310   1.64137931 -225.16908367 
  62.41379310   1.68620690 -225.15311447 
  62.41379310   1.73103448 -225.13614392 
  62.41379310   1.77586207 -225.11855487 
  62.41379310   1.82068966 -225.10065733 
  62.41379310   1.86551724 -225.08269031 
  62.41379310   1.91034483 -225.06483602 
  62.41379310   1.95517241 -225.04723849 
  62.41379310   2.00000000 -225.03001494 
  59.31034483   0.70000000 -219.25665223 
  59.31034483   0.74482759 -220.72996304 
  59.31034483   0.78965517 -221.84779058 
  59.31034483   0.83448276 -222.69729304 
  59.31034483   0.87931034 -223.34312914 
  59.31034483   0.92413793 -223.83369167 
  59.31034483   0.96896552 -224.20552140 
  59.31034483   1.01379310 -224.48635542 
  59.31034483   1.05862069 -224.69741929 
  59.31034483   1.10344828 -224.85493697 
  59.31034483   1.14827586 -224.97139407 
  59.31034483   1.19310345 -225.05636810 
  59.31034483   1.23793103 -225.11716728 
  59.31034483   1.28275862 -225.15939840 
  59.31034483   1.32758621 -225.18731136 
  59.31034483   1.37241379 -225.20412088 
  59.31034483   1.41724138 -225.21229591 
  59.31034483   1.46206897 -225.21374388 
  59.31034483   1.50689655 -225.20994406 
  59.31034483   1.55172414 -225.20207048 
  59.31034483   1.59655172 -225.19107896 
  59.31034483   1.64137931 -225.17774764 
  59.31034483   1.68620690 -225.16270098 
  59.31034483   1.73103448 -225.14644081 
  59.31034483   1.77586207 -225.12937895 
  59.31034483   1.82068966 -225.11185364 
  59.31034483   1.86551724 -225.09413351 
  59.31034483   1.91034483 -225.07642363 
  59.31034483   1.95517241 -225.05888073 
  59.31034483   2.00000000 -225.04163261 
  56.20689655   0.70000000 -218.77022134 
  56.20689655   0.74482759 -220.33445077 
  56.20689655   0.78965517 -221.52650966 
  56.20689655   0.83448276 -222.43679443 
  56.20689655   0.87931034 -223.13248911 
  56.20689655   0.92413793 -223.66399409 
  56.20689655   0.96896552 -224.06942132 
  56.20689655   1.01379310 -224.37780195 
  56.20689655   1.05862069 -224.61139103 
  56.20689655   1.10344828 -224.78729950 
  56.20689655   1.14827586 -224.91872974 
  56.20689655   1.19310345 -225.01587073 
  56.20689655   1.23793103 -225.08655695 
  56.20689655   1.28275862 -225.13682007 
  56.20689655   1.32758621 -225.17128085 
  56.20689655   1.37241379 -225.19345861 
  56.20689655   1.41724138 -225.20605894 
  56.20689655   1.46206897 -225.21117768 
  56.20689655   1.50689655 -225.21043862 
  56.20689655   1.55172414 -225.20512189 
  56.20689655   1.59655172 -225.19626031 
  56.20689655   1.64137931 -225.18469137 
  56.20689655   1.68620690 -225.17108967 
  56.20689655   1.73103448 -225.15600039 
  56.20689655   1.77586207 -225.13987079 
  56.20689655   1.82068966 -225.12306718 
  56.20689655   1.86551724 -225.10588702 
  56.20689655   1.91034483 -225.08856624 
  56.20689655   1.95517241 -225.07128712 
  56.20689655   2.00000000 -225.05419473 
  53.10344828   0.70000000 -218.14993901 
  53.10344828   0.74482759 -219.82426023 
  53.10344828   0.78965517 -221.10700485 
  53.10344828   0.83448276 -222.09226653 
  53.10344828   0.87931034 -222.85012837 
  53.10344828   0.92413793 -223.43326272 
  53.10344828   0.96896552 -223.88158938 
  53.10344828   1.01379310 -224.22556670 
  53.10344828   1.05862069 -224.48864668 
  53.10344828   1.10344828 -224.68891234 
  53.10344828   1.14827586 -224.84041485 
  53.10344828   1.19310345 -224.95405474 
  53.10344828   1.23793103 -225.03826417 
  53.10344828   1.28275862 -225.09960788 
  53.10344828   1.32758621 -225.14314343 
  53.10344828   1.37241379 -225.17276302 
  53.10344828   1.41724138 -225.19149754 
  53.10344828   1.46206897 -225.20170204 
  53.10344828   1.50689655 -225.20520481 
  53.10344828   1.55172414 -225.20344979 
  53.10344828   1.59655172 -225.19759438 
  53.10344828   1.64137931 -225.18856557 
  53.10344828   1.68620690 -225.17710234 
  53.10344828   1.73103448 -225.16380014 
  53.10344828   1.77586207 -225.14914913 
  53.10344828   1.82068966 -225.13355466 
  53.10344828   1.86551724 -225.11734549 
  53.10344828   1.91034483 -225.10078353 
  53.10344828   1.95517241 -225.08407837 
  53.10344828   2.00000000 -225.06740488 
  50.00000000   0.70000000 -217.35794533 
  50.00000000   0.74482759 -219.16577603 
  50.00000000   0.78965517 -220.55943014 
  50.00000000   0.83448276 -221.63717411 
  50.00000000   0.87931034 -222.47242360 
  50.00000000   0.92413793 -223.12048646 
  50.00000000   0.96896552 -223.62336006 
  50.00000000   1.01379310 -224.01316649 
  50.00000000   1.05862069 -224.31467910 
  50.00000000   1.10344828 -224.54711121 
  50.00000000   1.14827586 -224.72545296 
  50.00000000   1.19310345 -224.86141528 
  50.00000000   1.23793103 -224.96415596 
  50.00000000   1.28275862 -225.04083077 
  50.00000000   1.32758621 -225.09702796 
  50.00000000   1.37241379 -225.13710873 
  50.00000000   1.41724138 -225.16448512 
  50.00000000   1.46206897 -225.18184458 
  50.00000000   1.50689655 -225.19130774 
  50.00000000   1.55172414 -225.19455167 
  50.00000000   1.59655172 -225.19291374 
  50.00000000   1.64137931 -225.18746333 
  50.00000000   1.68620690 -225.17905144 
  50.00000000   1.73103448 -225.16835384 
  50.00000000   1.77586207 -225.15591741 
  50.00000000   1.82068966 -225.14218916 
  50.00000000   1.86551724 -225.12753493 
  50.00000000   1.91034483 -225.11225269 
  50.00000000   1.95517241 -225.09658542 
  50.00000000   2.00000000 -225.08073521 
